股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
600160,2026-04-20,284.6003988,289.30176232,296.3538076,281.91390536,42628692.0,1478445590.02,5.09,5.62,1.579,1.9828
600160,2026-04-21,289.30176232,288.88199772,294.17103168,285.52388092,27509846.0,946149390.4,2.99,-0.42,1.019,-0.1451
600160,2026-04-22,288.04246852,284.85225756,288.3782802,281.91390536,37792691.0,1278152808.72,2.24,-4.03,1.3999,-1.3949
600160,2026-04-23,286.6992218,282.16576412,290.98082072,280.48670572,32125396.0,1087583887.86,3.68,-2.69,1.1899,-0.9431
600160,2026-04-24,282.66948164,294.2549846,296.60566636,281.74599952,48238261.0,1663716045.95,5.27,12.09,1.7868,4.2844
600160,2026-04-27,294.2549846,301.22307696,303.9095704,293.07964372,47078929.0,1684272760.4,3.68,6.97,1.7438,2.368
600160,2026-04-28,301.22307696,304.07747624,307.77140472,296.3538076,42457077.0,1528915184.82,3.79,2.85,1.5726,0.9476
600160,2026-04-29,309.11465144,309.11465144,313.89996788,305.00095836,42980737.0,1582004064.1,2.93,5.04,1.592,1.6565
600160,2026-04-30,307.93931056,307.51954596,313.5641562,306.26025216,32343517.0,1192184571.01,2.36,-1.6,1.198,-0.516
600160,2026-05-06,307.60349888,310.96161568,312.80857992,303.0700412,42738342.0,1568184475.33,3.17,3.44,1.5831,1.1193
600160,2026-05-07,311.38138028,303.57375872,312.3048624,301.22307696,42411468.0,1536600581.68,3.56,-7.39,1.5709,-2.3758
600160,2026-05-08,301.55888864,298.70448936,303.74166456,296.68961928,33468281.0,1193673872.4,2.32,-4.87,1.2397,-1.604
600160,2026-05-11,298.62053644,300.21564192,305.1688642,297.86496016,38308026.0,1374027226.88,2.45,1.51,1.4189,0.5059
600160,2026-05-12,299.54401856,295.17846672,301.72679448,293.4154554,31826057.0,1124549032.39,2.77,-5.04,1.1789,-1.6779
600160,2026-05-13,292.9956908,295.5142784,297.02543096,292.1561616,30500905.0,1069039004.14,1.65,0.34,1.1298,0.1138
600160,2026-05-14,294.75870212,290.14129152,302.14655908,290.14129152,39515175.0,1392611395.92,4.06,-5.37,1.4637,-1.8182
600160,2026-05-15,302.230512,301.47493572,316.16669672,299.7119244,106915355.0,3925919622.08,5.67,11.33,3.9602,3.9063
600160,2026-05-18,307.2676872,286.02759844,307.2676872,283.50901084,89273830.0,3090081175.61,7.88,-15.45,3.3067,-5.1239
600160,2026-05-19,281.41018784,272.51117832,281.82995244,265.45913304,69581159.0,2252884705.28,5.72,-13.52,2.5773,-4.7256
600160,2026-05-20,272.4272254,277.4644006,287.28689224,268.98515568,51536538.0,1697795299.59,6.72,4.95,1.9089,1.8176
600160,2026-05-21,277.63230644,273.51861336,282.83738748,272.84699,42968557.0,1424194933.8,3.6,-3.95,1.5916,-1.4221
600160,2026-05-22,281.242282,300.88726528,300.88726528,275.86929512,91747620.0,3197061916.39,9.15,27.37,3.3984,10.0061
600160,2026-05-25,300.88726528,296.01799592,302.73422952,295.34637256,57022469.0,2023625339.87,2.46,-4.87,2.1121,-1.6183
600161,2026-03-16,238.77738171,239.07529485,240.86277369,238.62842514,7208485.0,115902829.29,0.94,0.15,0.3645,0.0623
600161,2026-03-17,239.07529485,238.18155543,240.86277369,238.18155543,7580185.0,121881477.62,1.12,-0.89,0.3833,-0.3738
600161,2026-03-18,238.18155543,236.39407659,238.77738171,234.60659775,7134069.0,112925825.41,1.75,-1.79,0.3608,-0.7505
600161,2026-03-19,234.60659775,235.79825031,238.330512,233.8618149,7588037.0,120007303.14,1.89,-0.6,0.3837,-0.252
600161,2026-03-20,235.79825031,231.03164007,237.28781601,231.03164007,8540204.0,133911346.92,2.65,-4.77,0.4319,-2.0215
600161,2026-03-23,229.3931178,220.30676703,229.3931178,219.11511447,16075784.0,241198283.57,4.45,-10.72,0.813,-4.6422
600161,2026-03-24,222.54111558,224.03068128,224.17963785,220.90259331,6733746.0,100719271.35,1.49,3.72,0.3405,1.6903
600161,2026-03-25,224.77546413,225.22233384,225.52024698,223.58381157,5677683.0,85677100.28,0.86,1.19,0.2871,0.5319
600161,2026-03-26,225.22233384,222.83902872,226.56294297,222.09424587,6156335.0,92670401.78,1.98,-2.38,0.3113,-1.0582
600161,2026-03-27,221.34946302,225.07337727,225.22233384,220.4557236,6954980.0,104497904.79,2.14,2.23,0.3517,1.0027
600161,2026-03-30,224.47755099,226.4139864,227.30772582,222.98798529,8667962.0,131309701.66,1.92,1.34,0.4384,0.5956
600161,2026-03-31,226.4139864,225.07337727,228.49937838,224.47755099,7161124.0,108891769.52,1.78,-1.34,0.3622,-0.5921
